element,id,name,brand,operator,street,housenumber,postcode,opening_hours,atm,wheelchair,latitude,longitude,district,district_id
node,493681654,commerzbank,commerzbank,nan,kaiserdamm,118,14057,"mo-we 09:00-13:00, mo 14:00-16:00, tu,th 14:30-18:00",unknown,false,52.5106007,13.2969401,Charlottenburg-Wilmersdorf,nan
node,493681656,deutsche bank,deutsche bank,nan,bismarckstraße,68,10627,"mo-th 10:00-18:00, fr 10:00-14:00",true,true,52.5107652,13.2981039,Charlottenburg-Wilmersdorf,nan
node,500086133,berliner volksbank,berliner volksbank,nan,hohenzollerndamm,95,14199,unknown,true,true,52.4767912,13.2802998,Charlottenburg-Wilmersdorf,nan
node,500339585,sparkasse,nan,berliner sparkasse,frankfurter allee,111,10247,mo-fr 09:30-18:00; ph off,true,true,52.5139618,13.4746576,Friedrichshain-Kreuzberg,nan
node,508423750,commerzbank,commerzbank,nan,teplitzer straße,42,14193,"mo, we, fr 09:00-13:00; tu 09:00-13:00,14:00-16:00; th 09:00-13:00,14:00-18:00; sa, su, ph off",true,false,52.4774757,13.2810552,Charlottenburg-Wilmersdorf,nan
node,508504964,sparkasse,nan,berliner sparkasse,bahnhofstraße,33-38,12555,"mo,we,fr 09:30-15:00; ph off; tu,th 09:30-18:00",true,true,52.4584176,13.5788701,Treptow-Köpenick,nan
node,508657349,targobank,targobank,targo bank,nan,nan,nan,24/7,true,false,52.5878887,13.2851036,Reinickendorf,nan
node,510622166,targobank,targobank,targobank,nan,nan,nan,unknown,true,unknown,52.4580147,13.3844309,Tempelhof-Schöneberg,nan
node,514784167,deutsche bank,deutsche bank,nan,frankfurter allee,113-117,10365,"mo,tu,th 10:00-12:30, we,fr 10:00-14:00; ph off, mo,tu,th 14:00-18:00",true,true,52.5140938,13.4771868,Lichtenberg,nan
node,520518096,hypovereinsbank,hypovereinsbank,nan,leibnizstraße,100,10625,"mo,we,fr 10:00-13:00; tu,th 10:00-13:00,15:30-18:00; sa-su,ph off",true,true,52.5123669,13.314511,Charlottenburg-Wilmersdorf,nan
node,520518112,commerzbank,commerzbank,commerzbank ag,uhlandstraße,9,10623,mo-fr 08:00-19:30,true,true,52.5060841,13.3255831,Charlottenburg-Wilmersdorf,nan
node,534020277,sparkasse,nan,berliner sparkasse,schnellerstraße,128,12439,"mo,we,fr 09:30-15:00; tu,th 09:30-13:30,15:00-18:00",true,true,52.4565864,13.5103657,Treptow-Köpenick,nan
node,534893143,weberbank,nan,nan,nan,nan,nan,mo-th 09:00-18:00; fr 09:00-16:00,true,true,52.4833445,13.2927933,Charlottenburg-Wilmersdorf,nan
node,540771894,n26 bank gmbh,nan,nan,klosterstraße,62,10179,mo-sa 07:00-21:00,false,unknown,52.5160389,13.4125772,Mitte,nan
node,554098383,commerzbank,commerzbank,nan,nan,nan,nan,"mo-fr 09:00-13:00, tu,th 14:00-16:00",true,true,52.5424561,13.4898888,Lichtenberg,nan
node,560436662,berliner volksbank,berliner volksbank,berliner volksbank eg,baumschulenstraße,96,12437,"mo-fr 10:00-13:00, mo 14:00-16:00, tu,th 14:00-18:00",true,false,52.4672823,13.4888286,Treptow-Köpenick,nan
node,574458715,deutsche bank quartier zukunft,deutsche bank,nan,friedrichstraße,181,10117,mo-sa 10:00-18:00; ph closed,unknown,true,52.5126012,13.3893178,Mitte,nan
node,588557534,berliner volksbank,berliner volksbank,nan,berliner allee,19,13088,mo-su 06:00-23:00,true,true,52.5479896,13.4497608,Pankow,nan
node,588557537,targobank,targobank,targobank,berliner allee,36,13088,"mo-fr 10:00-13:00, tu 14:00-18:00",true,true,52.5482051,13.4514665,Pankow,nan
node,597276443,commerzbank,commerzbank,nan,nan,nan,nan,"mo-th 09:00-13:00, fr 09:00-14:00, mo,we 14:00-16:00, tu,th 14:30-18:00",true,true,52.5634416,13.3278923,Reinickendorf,nan
node,610317477,commerzbank,commerzbank,commerzbank,bahnhofstraße,nan,12305,"mo-fr 09:00-13:00, tu,th 14:00-18:00",true,true,52.3868293,13.4040655,Tempelhof-Schöneberg,nan
node,616300424,postbank,postbank,nan,wilmersdorfer straße,46,10627,"mo-fr 09:00-18:00; sa 10:00-14:00; su,ph off",unknown,true,52.5088354,13.3044726,Charlottenburg-Wilmersdorf,nan
node,622663107,sparda-bank berlin,sparda-bank berlin,sparda-bank berlin eg,nan,nan,nan,"mo-th 09:00-13:00,14:00-18:00, we,fr 09:00-13:00; ph off",true,unknown,52.5460255,13.5924192,Marzahn-Hellersdorf,nan
node,643509398,sparkasse,nan,berliner sparkasse,badstraße,4,13357,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5493977,13.3888512,Mitte,nan
node,652431954,commerzbank,commerzbank,nan,johannisthaler chaussee,307,12351,"mo,we 09:00-13:00,14:00-16:00; tu,th 09:00-13:00,14:30-18:00; fr 09:00-14:00",true,true,52.4295618,13.4552885,Neukölln,nan
node,652718726,gries & heissel bankiers,nan,nan,nan,nan,nan,unknown,unknown,unknown,52.4891489,13.289254,Charlottenburg-Wilmersdorf,nan
node,652724916,sparkasse,nan,berliner sparkasse,breite straße,12,14199,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.474255,13.2949251,Charlottenburg-Wilmersdorf,nan
node,656210656,sparkasse,nan,berliner sparkasse,brunsbütteler damm,261-263,13591,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5325968,13.1578795,Spandau,nan
node,660065068,sparkasse,nan,berliner sparkasse,mariendorfer damm,446,12107,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.4147231,13.4006215,Tempelhof-Schöneberg,nan
node,660065069,deutsche bank,deutsche bank,deutsche bank,mariendorfer damm,444,12107,unknown,true,true,52.4150801,13.4004923,Tempelhof-Schöneberg,nan
node,667211363,berliner volksbank,berliner volksbank,nan,reichsstraße,nan,14052,mo-fr 10:00-13:00,true,true,52.5129532,13.2668736,Charlottenburg-Wilmersdorf,nan
node,667864326,postbank,postbank,postbank,zeltinger platz,10-14,13465,mo-fr 09:00-18:00; sa 09:00-14:00,true,true,52.6328863,13.2916214,Reinickendorf,nan
node,671776291,bankhaus dr. masel ag,nan,nan,nan,nan,nan,unknown,unknown,unknown,52.5092417,13.2660531,Charlottenburg-Wilmersdorf,nan
node,678417671,berliner volksbank,berliner volksbank,berliner volksbank,bahnhofstraße,19,12555,"mo-fr 10:00-13:00, mo 14:00-16:30; ph off, tu,th 14:00-18:00",true,unknown,52.4573282,13.5785363,Treptow-Köpenick,nan
node,693046729,berliner sparkasse,nan,nan,nan,nan,nan,"mo-fr 06:00-23:00; sa,su 08:00-23:00",true,true,52.4131968,13.3531833,Tempelhof-Schöneberg,nan
node,698825083,sparkasse,nan,berliner sparkasse,zingster straße,21,13051,unknown,true,true,52.5661469,13.500877,Lichtenberg,nan
node,701070442,deutsche bank,deutsche bank,nan,köpenicker straße,184,12355,unknown,true,false,52.4184785,13.496902,Neukölln,nan
node,753090670,deutsche bank,deutsche bank,nan,nan,nan,nan,"mo,we,fr 10:00-16:00; tu,th 10:00-19:00",unknown,unknown,52.4936804,13.3878115,Friedrichshain-Kreuzberg,nan
node,765566782,berliner volksbank,berliner volksbank,nan,teltower damm,26,14169,"mo-we,fr 10:00-18:00, th 10:00-19:30",true,true,52.4322675,13.2587755,Steglitz-Zehlendorf,nan
node,772525671,targobank,targobank,nan,bahnhofstraße,nan,12305,24/7,true,true,52.3868166,13.4035311,Tempelhof-Schöneberg,nan
node,773267657,berliner volksbank,berliner volksbank,berliner volksbank,nan,nan,nan,"mo-tu, th 10:00-13:00, 14:00-16:00; we, fr 10:00-13:00",true,true,52.5540922,13.4141826,Pankow,nan
node,775814260,berliner volksbank,berliner volksbank,nan,nan,nan,nan,"""filiale geschlossen""",true,false,52.5934756,13.3337207,Reinickendorf,nan
node,808391024,sparkasse,nan,berliner sparkasse,warnitzer straße,6,13057,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5665645,13.5197431,Lichtenberg,nan
node,808406151,sparkasse,nan,berliner sparkasse,ludolfingerplatz,8-8a,13465,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.6324225,13.287017,Reinickendorf,nan
node,831811519,sparda-bank berlin,sparda-bank berlin,nan,nan,nan,nan,"mo-we 09:00-13:00, tu 14:00-18:00",true,true,52.5694978,13.4027849,Pankow,nan
node,831811524,targobank,targobank,nan,nan,nan,nan,"mo-fr 10:00-13:00, mo,tu,th 14:00-18:00",true,true,52.569363,13.401952,Pankow,nan
node,837792490,sparkasse,nan,berliner sparkasse,oraniendamm,6-10,13469,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,unknown,52.6068092,13.3251975,Reinickendorf,nan
node,845268870,sparkasse,nan,berliner sparkasse,dörpfeldstraße,40-42,12489,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,unknown,52.4375561,13.5468079,Treptow-Köpenick,nan
node,847229074,berliner volksbank,berliner volksbank,berliner volksbank eg,nan,nan,nan,mo-fr 10:00-13:00,true,unknown,52.6319119,13.2876529,Reinickendorf,nan
node,876978848,commerzbank,commerzbank,nan,nan,nan,nan,"mo,we 09:00-13:00,14:00-16:00, tu,th 09:00-13:00,14:30-18:00, fr 09:00-14:00",true,true,52.4395374,13.2150745,Steglitz-Zehlendorf,nan
node,908158405,santander,santander,nan,budapester straße,37,10787,"mo,tu,th 09:00-13:00,14:00-18:00; we 09:00-13:00,14:00-16:00; fr 09:00-14:00",true,true,52.5049536,13.3408648,Mitte,nan
node,922413798,postbank,postbank,nan,königstraße,56,14109,unknown,true,true,52.418913,13.1572885,Steglitz-Zehlendorf,nan
node,922750362,targobank,targobank,nan,nan,nan,nan,"mo-fr 10:00-13:00, mo,tu,th 14:00-18:00",unknown,false,52.478157,13.4378661,Neukölln,nan
node,972897848,sparkasse,nan,berliner sparkasse,teltower damm,21,14169,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.4329592,13.2596656,Steglitz-Zehlendorf,nan
node,997312579,berliner volksbank,berliner volksbank,berliner volksbank eg,scharnweberstraße,14,13405,"mo-th 10:00-13:00,14:00-18:00; we,fr 10:00-13:00,14:00-16:00",true,true,52.5636211,13.3291909,Reinickendorf,nan
node,1005311925,sparkasse,nan,berliner sparkasse,bahnhofstraße,61,13125,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.6139469,13.4706414,Pankow,nan
node,1027076103,sparkasse,nan,berliner sparkasse,landsberger allee,277,13055,"mo,tu,th 09:30-18:00; we,fr 09:30-15:00",true,true,52.5352162,13.4957739,Lichtenberg,nan
node,1029813933,sparkasse vermögensanlage center,nan,nan,nan,nan,nan,unknown,unknown,true,52.4314922,13.2595968,Steglitz-Zehlendorf,nan
node,1082670211,hypovereinsbank,hypovereinsbank,nan,nan,nan,nan,"""nur termine""",true,unknown,52.4358971,13.2612377,Steglitz-Zehlendorf,nan
node,1082679886,commerzbank,commerzbank,nan,teltower damm,15,14169,"mo,we 14:00-16:00, tu,th 14:00-18:00, mo-fr 09:00-13:00",true,true,52.4333305,13.259864,Steglitz-Zehlendorf,nan
node,1094536340,targobank,targobank,nan,wilhelmsruher damm,nan,nan,"mo,tu,th 10:00-13:00,14:00-18:00; we,fr 10:00-13:00 || ""nach vereinbarung""",true,true,52.5969699,13.3550498,Reinickendorf,nan
node,1110318360,targobank,targobank,nan,nan,nan,nan,"mo-fr 10:00-13:00, tu,th 14:00-18:00",true,true,52.4363635,13.2615366,Steglitz-Zehlendorf,nan
node,1112151826,targobank,targobank,nan,nan,nan,nan,"mo-fr 10:00-13:00, mo,tu,th 14:00-18:00; ph off",true,unknown,52.5134461,13.4749601,Friedrichshain-Kreuzberg,nan
node,1147145754,sparkasse,nan,berliner sparkasse,schönhauser allee,145,10435,mo-th 09:30-18:00; fr 09:30-16:00,true,true,52.5408702,13.4117627,Pankow,nan
node,1191109064,commerzbank,commerzbank,commerzbank,zeltinger platz,1,13465,"mo-fr 09:00-13:00, tu 14:00-16:00, th 14:00-18:00",true,true,52.6335336,13.2901236,Reinickendorf,nan
node,1242666930,targobank,targobank,targobank,nan,nan,nan,"mo-fr 09:00-13:00; mo-tu,th 14:00-18:00; fr 14:00-17:00",true,true,52.5496489,13.3529557,Mitte,nan
node,1251071269,postbank,postbank,lotto-post-schreibwaren,brückenstraße,1a,10179,mo-fr 08:00-19:00; sa 09:00-15:00,false,unknown,52.5114506,13.4169064,Mitte,nan
node,1287287816,deutsche bank,deutsche bank,nan,nan,nan,nan,unknown,unknown,unknown,52.5692009,13.4033001,Pankow,nan
node,1347625713,postbank,postbank,nan,wiltbergstraße,23,13125,"mo,tu,th 09:00-18:00; sa 09:00-12:00; we,fr 09:00-12:30,14:00-18:00",true,true,52.6357618,13.4937252,Pankow,nan
node,1362054947,sparkasse,nan,berliner sparkasse,märkische allee,412,12689,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",unknown,true,52.5711566,13.5686217,Marzahn-Hellersdorf,nan
node,1365431660,deutsche bank,deutsche bank,nan,nan,nan,nan,"mo-su,ph 06:00-24:00",unknown,unknown,52.5418288,13.2364486,Spandau,nan
node,1393837949,sparkasse,nan,berliner sparkasse,johannisthaler chaussee,333,12351,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.4290623,13.4530371,Neukölln,nan
node,1416990132,sparkasse,nan,berliner sparkasse,schönefelder chaussee,239,12524,"tu 09:30-18:00; we,fr 09:30-15:00",unknown,true,52.4027961,13.5251617,Treptow-Köpenick,nan
node,1421159799,postbank,postbank,nan,frankfurter allee,71-77,10247,mo-fr 09:00-18:30; sa 09:30-13:00,unknown,true,52.5152801,13.4685743,Friedrichshain-Kreuzberg,nan
node,1482547497,sparkasse,nan,berliner sparkasse,baumschulenstraße,17,12437,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.4658677,13.4877002,Treptow-Köpenick,nan
node,1490229135,postbank,postbank,nan,obstallee,28-30,13593,mo-fr 09:00-18:00; sa 09:00-13:00; ph off,unknown,true,52.5217728,13.1648267,Spandau,nan
node,1490229674,sparkasse,nan,berliner sparkasse,obstallee,28-30,13593,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5217075,13.164301,Spandau,nan
node,1506174408,postbank,postbank,nan,bahnhofstraße,33-38,12555,mo-fr 09:00-19:00; sa 09:30-14:00; ph off,true,true,52.4585581,13.5765348,Treptow-Köpenick,nan
node,1545967504,sparkasse,nan,berliner sparkasse,berliner allee,27,13088,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5483661,13.4505257,Pankow,nan
node,1600576787,bbbank,bbbank,bbbank eg,nan,nan,nan,"mo,we 09:00-13:30,14:30-16:00; tu,th 09:00-13:30,14:30-18:30; fr 09:00-13:30",true,false,52.5133406,13.396171,Mitte,nan
node,1617461950,postbank,postbank,nan,hindenburgdamm,99,12203,unknown,true,true,52.439468,13.3159172,Steglitz-Zehlendorf,nan
node,1641960507,sparkasse,nan,berliner sparkasse,tempelhofer damm,227,12099,mo-fr 09:30-18:00,unknown,true,52.4553928,13.3850418,Tempelhof-Schöneberg,nan
node,1659576693,santander,santander,nan,senftenberger straße,1,12627,"mo,we 09:00-13:00,14:00-16:00; tu,th 09:00-13:00,14:00-18:00; fr 09:00-14:00; ph off",unknown,unknown,52.5383083,13.6014816,Marzahn-Hellersdorf,nan
node,1665158269,berliner volksbank,berliner volksbank,nan,friedrichstraße,94,10117,"mo-fr 10:00-13:00, mo 14:00-16:00, tu,th 14:00-18:00",true,true,52.519169,13.3887493,Mitte,nan
node,1709968173,hypovereinsbank,hypovereinsbank,nan,kruckenbergstraße,1,12107,unknown,unknown,true,52.4316528,13.3907639,Tempelhof-Schöneberg,nan
node,1710043519,hypovereinsbank,hypovereinsbank,nan,winfriedstraße,6,14169,unknown,false,true,52.4380956,13.2692608,Steglitz-Zehlendorf,nan
node,1760855223,commerzbank,commerzbank,nan,nan,nan,nan,sa 09:00-17:00,unknown,true,52.5159466,13.3780432,Mitte,nan
node,1812414059,kfw kreditanstalt für wiederaufbau,nan,nan,nan,nan,10117,unknown,false,true,52.5149971,13.3912709,Mitte,nan
node,1819283270,postbank,postbank,nan,soorstraße,nan,14050,"mo 09:00-18:00, sa 09:00-13:00, tu-sa 09:00-13:00, tu-fr 14:00-18:00",true,false,52.5103571,13.2776883,Charlottenburg-Wilmersdorf,nan
node,1827452357,deutsche bank,deutsche bank,deutsche bank,kladower damm,366,14089,"mo 10:00-12:00; tu 10:00-12:00,14:00-16:00; th 10:00-12:00,14:00-16:00",true,true,52.454891,13.1444502,Spandau,nan
node,1845158183,sparkasse,nan,berliner sparkasse,breite straße,20,13187,mo-fr 09:30-18:00,true,true,52.5701377,13.4047316,,nan
node,1849636763,berliner sparkasse,nan,nan,hauptstraße,nan,13158,"mo-fr 06:00-23:00; sa,su 08:00-23:00",true,true,52.5856473,13.3671526,Pankow,nan
node,1905988818,sparkasse,nan,berliner sparkasse,königstraße,60,14109,"mo-fr 06:00-23:00; sa,su 08:00-23:00",true,true,52.4194386,13.1600973,Steglitz-Zehlendorf,nan
node,1905988881,berliner volksbank,berliner volksbank,nan,nan,nan,nan,"mo-su,ph 06:00-23:00",true,true,52.419633,13.1577207,Steglitz-Zehlendorf,nan
node,1915389761,sparkasse,nan,berliner sparkasse,otto-suhr-allee,97-99,10585,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5166919,13.3080541,Charlottenburg-Wilmersdorf,nan
node,1915658641,sparkasse,nan,berliner sparkasse,nollendorfplatz,3-4,10777,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.4994594,13.3523032,Tempelhof-Schöneberg,nan
node,2132839254,sparkasse,nan,berliner sparkasse,oberfeldstraße,138,12683,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5247553,13.5574263,Marzahn-Hellersdorf,nan
node,2274239283,targobank,targobank,nan,nan,nan,nan,"mo-fr 09:00-13:00, mo,tu,th 14:00-18:00, fr 14:00-17:00",unknown,true,52.5690756,13.5170739,Lichtenberg,nan
node,2287986935,dz-bank,dz bank,"dz bank ag deutsche zentral-genossenschaftsbank, frankfurt am main",pariser platz,3,10117,mo-fr 09:00-18:00,unknown,true,52.5157252,13.3789891,Mitte,nan
node,2306458637,sparkasse,nan,berliner sparkasse,nazarethkirchstraße,51,13347,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,false,52.547597,13.3587744,Mitte,nan
node,2307254000,deutsche bank,deutsche bank,deutsche bank ag,nan,nan,nan,"mo,tu,th 10:00-12:30,14:00-18:00; we,fr 10:00-14:00",true,true,52.4862119,13.3221245,Charlottenburg-Wilmersdorf,nan
node,2334538121,sparkasse,nan,berliner sparkasse,kurfürstendamm,165-166,10707,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.4996981,13.3074715,Charlottenburg-Wilmersdorf,nan
node,2439759134,commerzbank,commerzbank,nan,theodor-heuss-platz,4,14052,mo-su 06:00-22:00,true,true,52.5100952,13.2730463,Charlottenburg-Wilmersdorf,nan
node,2439759285,sparkasse,nan,berliner sparkasse,theodor-heuss-platz,8,14052,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.5102719,13.2719203,Charlottenburg-Wilmersdorf,nan
node,2445456642,sparkasse,nan,berliner sparkasse,berliner straße,40-41,10715,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,false,52.486668,13.3206331,Charlottenburg-Wilmersdorf,nan
node,2470102842,sparkasse,nan,berliner sparkasse,goltzstraße,38,12307,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.3868513,13.4089,Tempelhof-Schöneberg,nan
node,2480681072,lbs,nan,lbs beratungszentrum berlin-schöneberg,hauptstraße,98-99,10827,mo-th 10:00-17:00; fr 10:00-15:00,true,false,52.4793307,13.3455025,Tempelhof-Schöneberg,nan
node,2496651178,sparkasse,nan,berliner sparkasse,gneisenaustraße,6,10961,"mo,we,fr 09:30-15:00; tu,th 09:30-18:00",true,true,52.4922683,13.3893067,Friedrichshain-Kreuzberg,nan
node,2499471193,santander,santander,nan,clayallee,328 - 334,14169,"mo,tu,th 09:00-13:00,14:00-18:00; we 09:00-13:00,14:00-16:00; fr 09:00-14:00",true,true,52.4381214,13.262619,Steglitz-Zehlendorf,nan
