induction_id,neighborhood_number,neighborhood_name
101,1,Mitte
102,1,Mitte
103,1,Mitte
104,1,Mitte
106,1,Mitte
107,1,Mitte
108,1,Mitte
109,1,Mitte
110,1,Mitte
111,1,Mitte
112,1,Mitte
113,1,Mitte
114,1,Mitte
115,1,Mitte
116,1,Mitte
117,1,Mitte
119,1,Mitte
120,1,Mitte
202,2,Friedrichshain-Kreuzberg
203,2,Friedrichshain-Kreuzberg
204,2,Friedrichshain-Kreuzberg
207,2,Friedrichshain-Kreuzberg
208,2,Friedrichshain-Kreuzberg
209,2,Friedrichshain-Kreuzberg
210,2,Friedrichshain-Kreuzberg
211,2,Friedrichshain-Kreuzberg
212,2,Friedrichshain-Kreuzberg
213,2,Friedrichshain-Kreuzberg
214,2,Friedrichshain-Kreuzberg
218,2,Friedrichshain-Kreuzberg
220,2,Friedrichshain-Kreuzberg
221,2,Friedrichshain-Kreuzberg
222,2,Friedrichshain-Kreuzberg
223,2,Friedrichshain-Kreuzberg
224,2,Friedrichshain-Kreuzberg
226,2,Friedrichshain-Kreuzberg
227,2,Friedrichshain-Kreuzberg
229,2,Friedrichshain-Kreuzberg
231,2,Friedrichshain-Kreuzberg
234,2,Friedrichshain-Kreuzberg
235,2,Friedrichshain-Kreuzberg
236,2,Friedrichshain-Kreuzberg
291,2,Friedrichshain-Kreuzberg
292,2,Friedrichshain-Kreuzberg
294,2,Friedrichshain-Kreuzberg
296,2,Friedrichshain-Kreuzberg
299,2,Friedrichshain-Kreuzberg
301,3,Pankow
302,3,Pankow
303,3,Pankow
304,3,Pankow
305,3,Pankow
306,3,Pankow
307,3,Pankow
308,3,Pankow
309,3,Pankow
310,3,Pankow
311,3,Pankow
312,3,Pankow
313,3,Pankow
314,3,Pankow
315,3,Pankow
316,3,Pankow
317,3,Pankow
318,3,Pankow
320,3,Pankow
321,3,Pankow
322,3,Pankow
323,3,Pankow
324,3,Pankow
325,3,Pankow
326,3,Pankow
327,3,Pankow
328,3,Pankow
329,3,Pankow
332,3,Pankow
333,3,Pankow
334,3,Pankow
335,3,Pankow
336,3,Pankow
337,3,Pankow
338,3,Pankow
339,3,Pankow
340,3,Pankow
341,3,Pankow
342,3,Pankow
343,3,Pankow
344,3,Pankow
345,3,Pankow
346,3,Pankow
347,3,Pankow
348,3,Pankow
350,3,Pankow
351,3,Pankow
396,3,Pankow
401,4,Charlottenburg-Wilmersdorf
402,4,Charlottenburg-Wilmersdorf
404,4,Charlottenburg-Wilmersdorf
405,4,Charlottenburg-Wilmersdorf
406,4,Charlottenburg-Wilmersdorf
407,4,Charlottenburg-Wilmersdorf
408,4,Charlottenburg-Wilmersdorf
409,4,Charlottenburg-Wilmersdorf
411,4,Charlottenburg-Wilmersdorf
412,4,Charlottenburg-Wilmersdorf
413,4,Charlottenburg-Wilmersdorf
414,4,Charlottenburg-Wilmersdorf
415,4,Charlottenburg-Wilmersdorf
417,4,Charlottenburg-Wilmersdorf
418,4,Charlottenburg-Wilmersdorf
419,4,Charlottenburg-Wilmersdorf
420,4,Charlottenburg-Wilmersdorf
421,4,Charlottenburg-Wilmersdorf
422,4,Charlottenburg-Wilmersdorf
423,4,Charlottenburg-Wilmersdorf
424,4,Charlottenburg-Wilmersdorf
425,4,Charlottenburg-Wilmersdorf
426,4,Charlottenburg-Wilmersdorf
501,5,Spandau
502,5,Spandau
504,5,Spandau
505,5,Spandau
506,5,Spandau
507,5,Spandau
508,5,Spandau
510,5,Spandau
511,5,Spandau
512,5,Spandau
513,5,Spandau
514,5,Spandau
515,5,Spandau
516,5,Spandau
517,5,Spandau
518,5,Spandau
519,5,Spandau
520,5,Spandau
521,5,Spandau
522,5,Spandau
523,5,Spandau
524,5,Spandau
525,5,Spandau
526,5,Spandau
527,5,Spandau
528,5,Spandau
529,5,Spandau
530,5,Spandau
531,5,Spandau
532,5,Spandau
590,5,Spandau
601,6,Steglitz-Zehlendorf
602,6,Steglitz-Zehlendorf
603,6,Steglitz-Zehlendorf
604,6,Steglitz-Zehlendorf
605,6,Steglitz-Zehlendorf
606,6,Steglitz-Zehlendorf
607,6,Steglitz-Zehlendorf
608,6,Steglitz-Zehlendorf
609,6,Steglitz-Zehlendorf
610,6,Steglitz-Zehlendorf
611,6,Steglitz-Zehlendorf
612,6,Steglitz-Zehlendorf
614,6,Steglitz-Zehlendorf
615,6,Steglitz-Zehlendorf
616,6,Steglitz-Zehlendorf
617,6,Steglitz-Zehlendorf
618,6,Steglitz-Zehlendorf
620,6,Steglitz-Zehlendorf
621,6,Steglitz-Zehlendorf
622,6,Steglitz-Zehlendorf
623,6,Steglitz-Zehlendorf
624,6,Steglitz-Zehlendorf
625,6,Steglitz-Zehlendorf
626,6,Steglitz-Zehlendorf
627,6,Steglitz-Zehlendorf
628,6,Steglitz-Zehlendorf
629,6,Steglitz-Zehlendorf
630,6,Steglitz-Zehlendorf
631,6,Steglitz-Zehlendorf
632,6,Steglitz-Zehlendorf
633,6,Steglitz-Zehlendorf
634,6,Steglitz-Zehlendorf
701,7,Tempelhof-Schöneberg
702,7,Tempelhof-Schöneberg
703,7,Tempelhof-Schöneberg
705,7,Tempelhof-Schöneberg
707,7,Tempelhof-Schöneberg
710,7,Tempelhof-Schöneberg
712,7,Tempelhof-Schöneberg
713,7,Tempelhof-Schöneberg
714,7,Tempelhof-Schöneberg
715,7,Tempelhof-Schöneberg
716,7,Tempelhof-Schöneberg
717,7,Tempelhof-Schöneberg
718,7,Tempelhof-Schöneberg
719,7,Tempelhof-Schöneberg
720,7,Tempelhof-Schöneberg
721,7,Tempelhof-Schöneberg
722,7,Tempelhof-Schöneberg
723,7,Tempelhof-Schöneberg
724,7,Tempelhof-Schöneberg
725,7,Tempelhof-Schöneberg
726,7,Tempelhof-Schöneberg
727,7,Tempelhof-Schöneberg
728,7,Tempelhof-Schöneberg
729,7,Tempelhof-Schöneberg
730,7,Tempelhof-Schöneberg
731,7,Tempelhof-Schöneberg
732,7,Tempelhof-Schöneberg
734,7,Tempelhof-Schöneberg
735,7,Tempelhof-Schöneberg
736,7,Tempelhof-Schöneberg
737,7,Tempelhof-Schöneberg
790,7,Tempelhof-Schöneberg
799,7,Tempelhof-Schöneberg
801,8,Neukölln
802,8,Neukölln
803,8,Neukölln
804,8,Neukölln
805,8,Neukölln
806,8,Neukölln
807,8,Neukölln
808,8,Neukölln
809,8,Neukölln
810,8,Neukölln
811,8,Neukölln
813,8,Neukölln
814,8,Neukölln
815,8,Neukölln
816,8,Neukölln
817,8,Neukölln
818,8,Neukölln
819,8,Neukölln
820,8,Neukölln
821,8,Neukölln
822,8,Neukölln
823,8,Neukölln
824,8,Neukölln
825,8,Neukölln
826,8,Neukölln
827,8,Neukölln
828,8,Neukölln
829,8,Neukölln
830,8,Neukölln
831,8,Neukölln
832,8,Neukölln
833,8,Neukölln
834,8,Neukölln
835,8,Neukölln
836,8,Neukölln
837,8,Neukölln
850,8,Neukölln
901,9,Treptow-Köpenick
903,9,Treptow-Köpenick
904,9,Treptow-Köpenick
905,9,Treptow-Köpenick
906,9,Treptow-Köpenick
907,9,Treptow-Köpenick
909,9,Treptow-Köpenick
910,9,Treptow-Köpenick
911,9,Treptow-Köpenick
913,9,Treptow-Köpenick
914,9,Treptow-Köpenick
915,9,Treptow-Köpenick
916,9,Treptow-Köpenick
917,9,Treptow-Köpenick
918,9,Treptow-Köpenick
919,9,Treptow-Köpenick
920,9,Treptow-Köpenick
921,9,Treptow-Köpenick
922,9,Treptow-Köpenick
923,9,Treptow-Köpenick
924,9,Treptow-Köpenick
925,9,Treptow-Köpenick
926,9,Treptow-Köpenick
927,9,Treptow-Köpenick
929,9,Treptow-Köpenick
930,9,Treptow-Köpenick
931,9,Treptow-Köpenick
932,9,Treptow-Köpenick
992,9,Treptow-Köpenick
997,9,Treptow-Köpenick
999,9,Treptow-Köpenick
1001,10,Marzahn-Hellersdorf
1003,10,Marzahn-Hellersdorf
1004,10,Marzahn-Hellersdorf
1005,10,Marzahn-Hellersdorf
1006,10,Marzahn-Hellersdorf
1007,10,Marzahn-Hellersdorf
1008,10,Marzahn-Hellersdorf
1009,10,Marzahn-Hellersdorf
1010,10,Marzahn-Hellersdorf
1011,10,Marzahn-Hellersdorf
1012,10,Marzahn-Hellersdorf
1013,10,Marzahn-Hellersdorf
1014,10,Marzahn-Hellersdorf
1016,10,Marzahn-Hellersdorf
1017,10,Marzahn-Hellersdorf
1018,10,Marzahn-Hellersdorf
1019,10,Marzahn-Hellersdorf
1022,10,Marzahn-Hellersdorf
1025,10,Marzahn-Hellersdorf
1026,10,Marzahn-Hellersdorf
1028,10,Marzahn-Hellersdorf
1029,10,Marzahn-Hellersdorf
1030,10,Marzahn-Hellersdorf
1031,10,Marzahn-Hellersdorf
1032,10,Marzahn-Hellersdorf
1033,10,Marzahn-Hellersdorf
1034,10,Marzahn-Hellersdorf
1035,10,Marzahn-Hellersdorf
1036,10,Marzahn-Hellersdorf
1037,10,Marzahn-Hellersdorf
1099,10,Marzahn-Hellersdorf
1101,11,Lichtenberg
1102,11,Lichtenberg
1103,11,Lichtenberg
1105,11,Lichtenberg
1106,11,Lichtenberg
1107,11,Lichtenberg
1108,11,Lichtenberg
1109,11,Lichtenberg
1110,11,Lichtenberg
1111,11,Lichtenberg
1112,11,Lichtenberg
1113,11,Lichtenberg
1114,11,Lichtenberg
1116,11,Lichtenberg
1117,11,Lichtenberg
1118,11,Lichtenberg
1119,11,Lichtenberg
1121,11,Lichtenberg
1122,11,Lichtenberg
1123,11,Lichtenberg
1125,11,Lichtenberg
1126,11,Lichtenberg
1128,11,Lichtenberg
1129,11,Lichtenberg
1131,11,Lichtenberg
1132,11,Lichtenberg
1133,11,Lichtenberg
1134,11,Lichtenberg
1135,11,Lichtenberg
1136,11,Lichtenberg
1137,11,Lichtenberg
1138,11,Lichtenberg
1139,11,Lichtenberg
1190,11,Lichtenberg
1192,11,Lichtenberg
1201,12,Reinickendorf
1202,12,Reinickendorf
1204,12,Reinickendorf
1205,12,Reinickendorf
1207,12,Reinickendorf
1209,12,Reinickendorf
1210,12,Reinickendorf
1211,12,Reinickendorf
1212,12,Reinickendorf
1213,12,Reinickendorf
1214,12,Reinickendorf
1215,12,Reinickendorf
1217,12,Reinickendorf
1218,12,Reinickendorf
1219,12,Reinickendorf
1220,12,Reinickendorf
1221,12,Reinickendorf
1222,12,Reinickendorf
1223,12,Reinickendorf
1224,12,Reinickendorf
1227,12,Reinickendorf
1228,12,Reinickendorf
1229,12,Reinickendorf
1230,12,Reinickendorf
1232,12,Reinickendorf
1233,12,Reinickendorf
1234,12,Reinickendorf
1263,12,Reinickendorf
1290,12,Reinickendorf
